BILL_ID,ADDRESAT_ID,BILL_PURPOSE,BILL_TOTAL,BILL_PAID
1,107487,Salary,2774,true
2,107313,Salary,6826,false
3,107611,Salary,6549,true
4,107274,Salary,5849,false
5,107463,Salary,2647,true
6,107825,Salary,693,false
7,107123,Salary,2702,true
8,107342,Salary,2324,false
9,107913,Salary,1999,true
10,107764,Salary,6743,false
11,107392,Salary,6792,true
12,107675,Salary,6493,false
13,107405,Salary,6142,true
14,107241,Salary,3235,false
15,107646,Salary,4302,true
16,107060,Salary,5953,false
17,107108,Salary,2074,true
18,107402,Salary,5605,false
19,107343,Salary,3029,true
20,107016,Salary,1509,false
21,101053,Salary,3395,true
22,101699,Salary,3249,false
23,101109,Salary,2918,true
24,101326,Salary,2230,false
25,101580,Salary,2197,true
26,101255,Salary,5393,false
27,101049,Salary,1263,true
28,101877,Salary,3572,false
29,101935,Salary,2312,true
30,101777,Salary,853,false
31,101299,Salary,4787,true
32,101443,Salary,1395,false
33,101792,Salary,6059,true
34,101214,Salary,3550,false
35,101625,Salary,2365,true
36,101958,Salary,1591,false
37,101196,Salary,2649,true
38,101889,Salary,5320,false
39,101170,Salary,3829,true
40,101571,Salary,4132,false
41,101745,Salary,1090,true
42,101186,Salary,901,false
43,101143,Salary,3143,true
44,101820,Salary,2029,false
45,101365,Salary,1971,true
46,101819,Salary,2043,false
47,101100,Salary,5354,true
48,101277,Salary,3493,false
49,101668,Salary,303,true
50,101948,Salary,3977,false
51,101411,Salary,5639,true
52,101926,Salary,1366,false
53,101212,Salary,2853,true
54,101586,Salary,306,false
55,101264,Salary,3106,true
56,101088,Salary,3192,false
57,101335,Salary,590,true
58,101598,Salary,5995,false
59,101827,Salary,1308,true
60,101991,Salary,4951,false
61,101184,Salary,6811,true
62,101145,Salary,4391,false
63,101635,Salary,5848,true
64,101883,Salary,1388,false
65,101007,Salary,2906,true
66,101738,Salary,6467,false
67,101896,Salary,588,true
68,101263,Salary,2205,false
69,101510,Salary,2354,true
70,101020,Salary,4971,false
71,103940,Salary,6788,true
72,103195,Salary,3854,false
73,103148,Salary,3100,true
74,103751,Salary,5727,false
75,103807,Salary,957,true
76,103260,Salary,1445,false
77,103200,Salary,1344,true
78,103849,Salary,831,false
79,103524,Salary,568,true
80,103402,Salary,705,false
81,103855,Salary,4646,true
82,103142,Salary,126,false
83,103398,Salary,169,true
84,103977,Salary,4207,false
85,103016,Salary,5378,true
86,103517,Salary,3465,false
87,103219,Salary,1815,true
88,103291,Salary,1978,false
89,103405,Salary,3208,true
90,103898,Salary,4434,false
91,103237,Salary,3609,true
92,103904,Salary,5938,false
93,103143,Salary,917,true
94,103105,Salary,4160,false
95,103830,Salary,391,true
96,103782,Salary,3917,false
97,103501,Salary,6853,true
98,103265,Salary,6376,false
99,103060,Salary,3747,true
100,103561,Salary,3594,false
101,103940,Salary,5739,true
102,103593,Salary,4204,false
103,103222,Salary,1846,true
104,103232,Salary,6740,false
105,103671,Salary,3641,true
106,103686,Salary,1445,false
107,103285,Salary,3669,true
108,103283,Salary,5340,false
109,103559,Salary,3583,true
110,103254,Salary,5976,false
111,103643,Salary,2467,true
112,103504,Salary,837,false
113,103548,Salary,4097,true
114,103991,Salary,6268,false
115,103889,Salary,3348,true
116,103527,Salary,1961,false
117,103716,Salary,3868,true
118,103089,Salary,6101,false
119,103812,Salary,769,true
120,103989,Salary,1917,false
121,103527,Salary,4395,true
122,103670,Salary,4629,false
123,103044,Salary,1602,true
124,103125,Salary,3978,false
125,103317,Salary,3174,true
126,103076,Salary,3462,false
127,103558,Salary,4383,true
128,103570,Salary,5363,false
129,103273,Salary,5543,true
130,103339,Salary,6845,false
131,103746,Salary,6181,true
132,103844,Salary,1527,false
133,103431,Salary,2502,true
134,103285,Salary,5848,false
135,103434,Salary,703,true
136,103269,Salary,3539,false
137,103316,Salary,4467,true
138,103446,Salary,5877,false
139,103705,Salary,4203,true
140,103630,Salary,4296,false
141,103956,Salary,4473,true
142,103819,Salary,5408,false
143,103476,Salary,286,true
144,103315,Salary,262,false
145,103509,Salary,1781,true
146,103753,Salary,5742,false
147,103954,Salary,3602,true
148,103884,Salary,1419,false
149,103956,Salary,2604,true
150,103447,Salary,2825,false
151,103492,Salary,3246,true
152,103170,Salary,4384,false
153,103749,Salary,461,true
154,103528,Salary,2326,false
155,103427,Salary,4763,true
156,103737,Salary,943,false
157,103301,Salary,1669,true
158,103051,Salary,5920,false
159,103429,Salary,1951,true
160,103695,Salary,2210,false
161,103278,Salary,2629,true
162,103200,Salary,5590,false
163,103411,Salary,2526,true
164,103909,Salary,6590,false
165,103174,Salary,4921,true
166,103121,Salary,5984,false
167,103762,Salary,4349,true
168,103532,Salary,3754,false
169,103140,Salary,1290,true
170,103465,Salary,1541,false
171,102368,Salary,4214,true
172,102294,Salary,6335,false
173,102614,Salary,2309,true
174,102612,Salary,6250,false
175,102785,Salary,4735,true
176,102889,Salary,3840,false
177,102385,Salary,2371,true
178,102296,Salary,5658,false
179,102524,Salary,6084,true
180,102400,Salary,2869,false
181,102578,Salary,2321,true
182,102570,Salary,6128,false
183,102499,Salary,5760,true
184,102644,Salary,2330,false
185,102271,Salary,1982,true
186,102602,Salary,4909,false
187,102615,Salary,4671,true
188,102639,Salary,411,false
189,102444,Salary,2558,true
190,102161,Salary,6998,false
191,102840,Salary,3242,true
192,102330,Salary,3608,false
193,102175,Salary,5108,true
194,102858,Salary,4530,false
195,102750,Salary,6575,true
196,102288,Salary,793,false
197,102479,Salary,3986,true
198,102233,Salary,600,false
199,102910,Salary,6707,true
200,102690,Salary,3459,false
201,102555,Salary,4840,true
202,102542,Salary,6110,false
203,102445,Salary,5988,true
204,102035,Salary,6052,false
205,102947,Salary,1784,true
206,102897,Salary,4865,false
207,102306,Salary,422,true
208,102178,Salary,774,false
209,102144,Salary,3476,true
210,102871,Salary,2423,false
211,102193,Salary,3657,true
212,102623,Salary,3117,false
213,102031,Salary,1181,true
214,102860,Salary,6910,false
215,102258,Salary,2719,true
216,102867,Salary,1459,false
217,102814,Salary,6193,true
218,102944,Salary,1222,false
219,102372,Salary,801,true
220,102617,Salary,3766,false
221,102880,Salary,203,true
222,102322,Salary,4646,false
223,102974,Salary,5684,true
224,102098,Salary,5382,false
225,102636,Salary,2666,true
226,102315,Salary,2527,false
227,102033,Salary,1805,true
228,102839,Salary,6807,false
229,102980,Salary,6545,true
230,102249,Salary,4874,false
231,102982,Salary,1466,true
232,102231,Salary,1861,false
233,102392,Salary,3443,true
234,102042,Salary,3093,false
235,102336,Salary,4972,true
236,102363,Salary,6451,false
237,102295,Salary,2748,true
238,102044,Salary,468,false
239,102224,Salary,1153,true
240,102661,Salary,6837,false
241,102281,Salary,273,true
242,102988,Salary,3965,false
243,102500,Salary,2150,true
244,102822,Salary,6749,false
245,102987,Salary,5600,true
246,102659,Salary,1953,false
247,102640,Salary,4999,true
248,102109,Salary,3234,false
249,102587,Salary,3627,true
250,102025,Salary,4621,false
251,102360,Salary,470,true
252,102635,Salary,4004,false
253,102429,Salary,772,true
254,102503,Salary,3373,false
255,102930,Salary,4505,true
256,102675,Salary,3229,false
257,102515,Salary,873,true
258,102538,Salary,4443,false
259,102545,Salary,1232,true
260,102365,Salary,4945,false
261,102076,Salary,3391,true
262,102818,Salary,4779,false
263,102562,Salary,5624,true
264,102887,Salary,2356,false
265,102218,Salary,2436,true
266,102857,Salary,5414,false
267,102301,Salary,6967,true
268,102803,Salary,3176,false
269,102896,Salary,5419,true
270,102307,Salary,4268,false
271,221429,Bill,114,true
272,221463,Bill,1171,false
273,221904,Bill,6224,true
274,221361,Bill,6703,false
275,221214,Bill,2197,true
276,221135,Bill,6377,false
277,221535,Bill,5894,true
278,221721,Bill,2425,false
279,221973,Bill,565,true
280,221280,Bill,4548,false
281,221371,Bill,165,true
282,221716,Bill,943,false
283,221719,Bill,796,true
284,221896,Bill,4392,false
285,221925,Bill,366,true
286,221788,Bill,6191,false
287,221234,Bill,5412,true
288,221165,Bill,275,false
289,221955,Bill,6904,true
290,221534,Bill,261,false
291,221579,Bill,2264,true
292,221963,Bill,5599,false
293,221852,Bill,4049,true
294,221805,Bill,3190,false
295,221554,Bill,316,true
296,221305,Bill,6997,false
297,221681,Bill,3694,true
298,221804,Bill,4414,false
299,221576,Bill,2946,true
300,221522,Bill,6106,false
301,221521,Bill,2940,true
302,221834,Bill,6539,false
303,221013,Bill,4394,true
304,221936,Bill,1971,false
305,221014,Bill,4264,true
306,221682,Bill,1887,false
307,221810,Bill,975,true
308,221707,Bill,5612,false
309,221634,Bill,6925,true
310,221446,Bill,6038,false
311,221820,Bill,2822,true
312,221209,Bill,5549,false
313,221310,Bill,3963,true
314,221639,Bill,5086,false
315,221253,Bill,476,true
316,221352,Bill,6985,false
317,221328,Bill,1220,true
318,221178,Bill,4005,false
319,221956,Bill,3305,true
320,221757,Bill,5301,false
321,221842,Bill,2595,true
322,221594,Bill,1327,false
323,221876,Bill,5753,true
324,221629,Bill,1389,false
325,221724,Bill,4064,true
326,221543,Bill,5656,false
327,221891,Bill,6601,true
328,221459,Bill,4535,false
329,221756,Bill,3497,true
330,221405,Bill,1364,false
331,221975,Bill,217,true
332,221039,Bill,2305,false
333,221831,Bill,1766,true
334,221936,Bill,5588,false
335,221803,Bill,1587,true
336,221330,Bill,1278,false
337,221469,Bill,4768,true
338,221758,Bill,3926,false
339,221228,Bill,3878,true
340,221384,Bill,6213,false
341,221101,Bill,103,true
342,221913,Bill,3629,false
343,221083,Bill,5958,true
344,221918,Bill,1101,false
345,221026,Bill,4714,true
346,221963,Bill,631,false
347,221722,Bill,5164,true
348,221368,Bill,391,false
349,221367,Bill,6813,true
350,221969,Bill,4065,false
351,221308,Bill,6621,true
352,221812,Bill,6726,false
353,221817,Bill,4984,true
354,221587,Bill,5063,false
355,221915,Bill,2467,true
356,221433,Bill,6513,false
357,221570,Bill,1426,true
358,221150,Bill,5655,false
359,221063,Bill,1130,true
360,221038,Bill,3936,false
361,221437,Bill,5624,true
362,221169,Bill,4585,false
363,221794,Bill,6258,true
364,221508,Bill,97,false
365,221284,Bill,4312,true
366,221791,Bill,6894,false
367,221791,Bill,6949,true
368,221458,Bill,4575,false
369,221302,Bill,1662,true
370,221426,Bill,5133,false
