MDCN_ID,MDCN_NAME,MDCN_COST,COMPANY,MDCN_DATE
801650,Somatuline Depot,194,"Ipsen Biopharmaceuticals, Inc.",01/05/2023
801958,Metoclopramide,98,Heritage Pharmaceuticals Inc.,03/05/2023
801880,Antibiotic Plus Pain Relief,142,Kroger Company,11/14/2022
801964,Hydrocortisone,205,Select Brand,09/25/2020
801414,MEGACE,147,"E.R. Squibb & Sons, L.L.C.",03/15/2021
801510,ACYCLOVIR,80,American Health Packaging,06/21/2023
801191,Black Birch,177,"Nelco Laboratories, Inc.",08/13/2021
801020,Pike,127,"Nelco Laboratories, Inc.",05/08/2022
801557,Tobacco Withdrawal,244,"Newton Laboratories, Inc.",07/27/2022
801980,naproxen sodium,114,Rite Aid Corporation,07/05/2021
801618,Naproxen,64,"PD-Rx Pharmaceuticals, Inc.",08/07/2023
801222,XOLIDO,257,Enovachem Manufacturing,08/31/2023
801818,Hydroxyzine Pamoate,137,TYA Pharmaceuticals,05/27/2023
801168,Multaq,231,sanofi-aventis U.S. LLC,06/17/2021
801715,ONDANSETRON,294,Bryant Ranch Prepack,09/12/2023
801947,KPP Triple Action,285,"Cardinal Health, Inc",01/21/2021
801474,MAXARON,107,"CENTRIX PHARMACEUTICAL, INC,",12/23/2020
801935,Guaiatussin AC,234,"Hi-Tech Pharmacal Co., Inc.",02/24/2023
801973,Castor Oil,176,Vi-Jon,05/29/2022
801379,Antiseptic,240,"DZA Brands, LLC",01/21/2022
801695,UVADEX,74,"Therakos, Inc.",01/04/2022
801937,Cepacol,264,Reckitt Benckiser LLC,05/31/2021
801298,Chlorthalidone,89,Mylan Institutional Inc.,10/09/2021
801723,Ciprofloxacin Hydrochloride,172,REMEDYREPACK INC.,03/08/2021
801233,Miconazole Nitrate,27,"Wal-Mart Stores, Inc.",07/16/2022
801689,VITALUMIERE AQUA,127,CHANEL PARFUMS BEAUTE,06/07/2022
801293,Colgate,24,Colgate-Palmolive,03/02/2021
801826,Metadate ER,194,"Unither Manufacturing, LLC",08/13/2022
801730,Washington/Oregon Coastal Tree Mixture,31,"Antigen Laboratories, Inc.",05/12/2022
801975,babies r us infants pain relief,182,"Toys""R""Us, Inc.",06/21/2021
801097,STOOL SOFTENER,72,Atlantic Biologicals Corps,11/19/2021
801195,Moisture Renew,102,Rimmel Inc.,02/15/2021
801764,POTASSIUM CITRATE,88,"Rising Pharmaceuticals, Inc.",08/30/2022
801532,sunmark ibuprofen,230,McKesson,02/23/2021
801279,North Burn,69,North Safety Products,05/05/2021
801188,Junior Rapid Melts Grape,199,"DOLGENCORP, LLC",10/29/2022
801153,ShopRite Allergy D 12,105,Wakefern Food Corporation,08/17/2021
801949,Clonidine Hydrochloride,278,Clinical Solutions Wholesale,01/18/2021
801472,GNP Hygienic Cleansing Pads,215,Amerisource Bergen,12/12/2022
801631,Ciprofloxacin,30,Gen-Source Rx,05/07/2023
801640,Topiramate,206,Mylan Pharmaceuticals Inc.,01/25/2022
801360,Banana Boat Mens,201,ENERGIZER PERSONAL CARE LLC,10/04/2021
801635,Eye Wash,289,Bausch & Lomb Incorporated,05/09/2021
801993,Personal Care,168,"Personal Care Products, Inc.",08/12/2021
801409,Dove,77,Conopco Inc. d/b/a Unilever,07/11/2023
801828,Gentle Eczema Balm,71,"Skinfix, Inc.",05/25/2021
801425,ropinirole hydrochloride,198,"Solco healthcare U.S., LLC",07/18/2021
801503,Avar-e Green,284,Mission Pharmacal Company,09/03/2020
801641,CVS Simple Care Protective Rash,283,CVS Pharmacy,06/09/2022
801482,Buphenyl,154,Ucyclyd Pharma Inc.,06/03/2023
801781,Mineral Oil,192,Walmart,12/11/2020
801674,Milk of Magnesia Mint,264,Select Brand,01/10/2023
801072,Flounder,77,"Antigen Laboratories, Inc.",09/29/2023
801955,Triple Antibiotic,40,CVS Pharmacy,04/17/2023
801324,OralLine Kids,230,J.M. Murray Center Inc.,07/23/2021
801140,Periodontium Hypophysis,192,Uriel Pharmacy Inc.,12/03/2020
801345,MSM (MoSaengMo),151,Handock Cosmetics Inc,03/16/2023
801720,Omeprazole,155,Rebel Distributors Corp.,07/17/2021
801517,Warfarin Sodium,58,Cardinal Health,03/31/2021
801942,JNH Ato-Care Super Barried ATO-Serum,258,"Daeduck Lab Co., Ltd",05/21/2023
801357,Arthritis 8 Hour,263,Safeway Inc.,02/23/2022
801868,CLINIMIX E,118,Baxter Healthcare Corporation,04/09/2022
801294,Walgreens Original Strength Anti Itch,228,Walgreen Company,05/26/2023
